iteration,model_runs_completed,total_phi,measurement_phi,regularization_phi,temp_0.1,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,oxy_0.1,oxy_1,oxy_2,oxy_3,oxy_4,oxy_5,oxy_6,oxy_7,oxy_8,oxy_9
0,0,2331.77,2331.77,0,19.8776,20.8813,28.7003,17.8063,31.1218,16.8194,7.03298,2.36582,5.1443,5.57352,27.6199,29.3798,68.5128,242.868,187.646,320.429,315.274,155.031,359.005,470.678
1,40,876.68,876.68,0,14.4567,14.8117,23.1968,19.3712,34.3706,16.3165,6.16142,1.82804,4.11012,4.31473,31.0237,34.3502,74.697,173.462,80.8236,68.6212,46.7257,37.0381,75.1892,115.811
2,79,773.716,773.716,0,11.0535,10.3273,18.6446,17.2092,34.9484,16.1875,6.03088,1.59742,3.755,3.91305,31.5545,35.3892,76.6117,146.605,69.9929,42.1252,49.791,44.9641,63.6845,89.3305
3,118,757.827,757.827,0,11.4632,10.9301,19.0525,17.6664,35.6205,16.3629,6.03419,1.56685,3.78026,3.92656,31.6487,35.4781,77.1341,143.933,68.4322,40.1462,46.7387,44.9521,62.7349,80.2248
4,186,714.753,714.753,0,9.27144,7.96511,15.9378,12.5627,25.7045,16.2118,5.75752,1.58145,3.55873,3.70174,31.6049,35.0994,75.9409,142.711,62.3938,42.3379,45.9549,39.8386,56.3682,80.251
5,254,710.654,710.654,0,9.38306,7.79393,15.7891,12.3768,26.6714,16.4396,5.72685,1.56951,3.56555,3.7194,31.5297,34.9866,75.2372,142.479,62.7115,41.1502,42.3803,39.7321,54.8134,82.5981
6,322,708.405,708.405,0,9.23168,7.70422,15.5584,12.5129,25.686,16.2047,5.77099,1.60853,3.57004,3.72676,31.6401,35.1521,75.7269,141.32,62.3214,40.6947,44.9292,40.9303,53.7825,80.3331
7,390,674.045,674.045,0,8.91449,6.85589,14.6776,12.8053,25.0785,16.602,6.31558,1.89459,4.05993,4.10075,31.7265,35.2021,75.7411,126.806,60.3796,36.3953,44.5285,37.1721,51.1667,73.6229
8,458,669.845,669.845,0,8.92641,6.84301,14.5958,12.7543,25.8623,16.4816,6.304,1.90226,4.00697,4.07065,31.8076,35.2035,75.7063,124.309,60.2025,36.3826,45.3195,36.185,50.3191,72.6629
9,526,670.941,670.941,0,8.84149,6.81887,14.6339,12.6701,25.3643,16.6768,6.29841,1.89351,3.97579,4.05081,31.7772,35.1362,75.3341,126.287,60.1785,35.9967,45.4307,36.9899,49.5563,73.0303
10,594,667.807,667.807,0,8.9573,6.79741,14.7272,13.3504,25.4309,16.5199,6.28644,1.89039,3.99274,4.05275,31.719,35.1797,75.4644,127.447,59.9582,36.746,43.921,36.7802,48.8131,69.773
11,662,669.423,669.423,0,8.85728,6.77953,14.7477,12.6534,25.2749,16.5809,6.2404,1.86234,3.9907,4.0683,31.7551,35.168,75.1718,125.024,60.438,36.5213,45.0592,37.1581,50.2781,71.7937
12,730,660.241,660.241,0,8.80029,6.52406,15.0564,12.3351,23.796,16.5246,6.3086,1.77896,3.84355,3.9855,31.5398,34.9273,74.2409,121.43,61.2058,35.3938,42.0168,35.0083,50.3811,75.1443
13,798,657.07,657.07,0,8.68063,6.59913,15.9818,12.4637,23.5735,16.3338,6.13563,1.79195,3.8778,3.99345,31.5404,35.0827,73.905,116.128,63.4966,33.9802,46.1531,36.6511,47.2643,73.4373
14,866,662.337,662.337,0,8.72082,6.42318,15.0975,13.0945,26.4414,15.864,5.87097,1.67348,3.54694,3.69075,31.7758,35.1101,73.8971,110.032,61.4377,34.7847,39.7543,41.5976,58.8469,74.6773
15,934,660.028,660.028,0,8.79858,6.31918,14.7129,13.171,27.1057,15.7711,5.88724,1.68888,3.53264,3.69064,31.6772,34.9328,73.4969,110.903,59.8838,33.6624,37.9829,41.9205,59.3623,75.5283
16,1002,660.382,660.382,0,8.88307,6.30749,14.6699,13.1938,26.7558,16.0078,5.90367,1.70358,3.55653,3.70803,31.7095,35.0126,74.0202,109.666,61.1047,32.9026,37.8326,41.6002,60.6298,75.2134
17,1070,652.199,652.199,0,8.75201,6.25199,14.6308,13.0427,25.7253,15.897,6.02126,1.7337,3.63282,3.77617,31.6447,34.8984,73.334,108.899,60.804,34.9666,36.2278,43.0753,57.1526,71.7335
18,1138,654.267,654.267,0,8.77275,6.2067,14.6389,12.844,25.338,15.8365,6.06736,1.72487,3.63628,3.77813,31.7111,34.9799,73.6888,107.555,60.4126,33.7596,38.1757,42.2937,57.9616,74.8855
19,1206,641.037,641.037,0,9.20493,6.1286,13.3907,12.4923,26.0724,16.7133,6.70294,2.04175,4.21004,4.27686,32.0979,35.2153,74.1396,105.197,60.6161,32.9842,39.6529,39.9998,51.7854,68.1151
20,1274,645.851,645.851,0,9.1751,6.53601,14.1906,11.3243,23.16,17.3826,7.08553,2.21465,4.48067,4.49797,31.8201,35.0476,74.6649,116.905,62.0872,32.5667,37.6437,36.024,50.1232,68.9215
21,1342,637.323,637.323,0,9.07778,6.23685,13.6215,11.0266,23.0309,17.1646,6.93176,2.14857,4.25677,4.28684,31.5233,34.7388,74.1323,117.132,62.6888,31.4998,36.1018,39.1144,48.7625,63.8471
22,1410,633.582,633.582,0,9.08898,6.27855,13.6478,10.9531,23.1567,17.0921,6.91851,2.13712,4.23547,4.27829,31.4576,34.6617,74.2927,116.034,61.9574,31.8948,35.4444,38.386,49.0003,62.6665
23,1478,633.936,633.936,0,9.10158,6.26105,13.7005,10.8683,23.7054,16.958,6.96129,2.1442,4.26693,4.30689,31.3847,34.6269,73.9455,116.55,62.0184,31.9192,33.8538,38.9791,47.0413,65.3428
24,1546,621.99,621.99,0,9.12578,6.46222,14.3743,11.9925,23.8652,17.6268,7.35351,2.34812,4.61211,4.58925,30.9668,34.4374,73.6683,107.375,63.4766,30.9601,34.283,40.2006,44.6654,59.6068
25,1614,634.063,634.063,0,9.20749,6.71257,14.5608,11.2657,22.4081,18.6463,8.24641,2.66267,5.17166,5.10717,30.684,34.2031,73.4774,113.608,64.3532,31.2009,35.1715,41.5632,45.3147,60.4973
26,1682,626.172,626.172,0,9.37308,6.56498,14.2604,11.301,22.3733,19.2722,8.36395,2.63988,5.29722,5.24673,30.8591,34.3353,73.7048,106.49,64.0438,30.906,35.1951,37.4005,44.5193,64.0246
27,1750,625.704,625.704,0,9.42257,6.5137,14.4358,11.3757,22.444,18.9222,7.99636,2.50532,4.99629,5.00045,30.5341,34.0669,72.8345,109.079,65.06,30.0507,35.1947,37.7962,45.3596,62.1163
28,1818,616.656,616.656,0,9.45839,6.59373,14.741,11.2583,22.3266,17.4255,6.9694,2.15385,4.20571,4.24789,30.7064,34.1106,72.6242,104.977,66.2061,30.398,33.0406,38.4435,44.8828,61.8859
29,1886,618.563,618.563,0,9.45795,6.56506,14.6419,11.6161,23.0973,17.3683,6.91229,2.09955,4.17997,4.21821,30.5672,33.9393,72.2278,104.934,64.4763,31.915,32.2585,39.3005,45.4223,63.365
30,1954,621,621,0,9.44146,6.55705,14.661,11.507,22.5694,17.2389,6.93784,2.08356,4.17062,4.219,30.6637,34.0675,72.6718,107.226,63.4467,31.6959,33.9062,39.6511,46.1646,62.1208
31,2022,620.527,620.527,0,9.49878,6.61542,14.7219,11.6406,22.6789,17.2467,6.90829,2.11249,4.15308,4.20413,30.6812,34.0729,72.6722,104.601,64.9234,30.9152,33.6441,38.8704,45.3717,64.9944
32,2090,619.288,619.288,0,9.41559,6.52655,14.659,11.7355,22.513,17.4224,6.93687,2.11743,4.16208,4.20342,30.629,34.0557,72.2774,105.488,66.0609,30.525,32.9043,40.4973,44.8785,62.2793
33,2158,618.305,618.305,0,9.46673,6.57279,14.6003,11.5423,22.7768,17.451,6.94367,2.12141,4.15569,4.20066,30.5325,33.942,72.5606,104.879,66.6559,30.9144,32.8244,38.5964,43.9011,63.6677
