"datetime","schmidt.stability"
2015-07-09,31.1349100518045
2015-07-13,32.1411332991837
2015-07-16,31.8413522713431
2015-07-20,41.8473185678868
2015-07-23,40.6249807284205
2015-07-27,40.4662495774514
2015-07-30,46.1054010558347
2015-08-03,34.6938236440576
2015-08-08,31.8794467685784
2015-08-31,22.5295355052893
2015-09-07,24.1644296964633
2015-09-14,15.1029200043244
2015-09-21,10.9621831804253
2015-09-28,6.00126194080491
2015-10-05,1.13585872852481
2015-10-23,3.57750752339411
2015-12-07,0.561062642623473
2016-02-05,6.34220493802152e-12
2016-03-30,5.07445685907386
2016-04-04,4.34058375330896
2016-04-06,4.39006507559221
2016-04-11,1.41737479398659
2016-04-18,12.1132680838823
2016-04-20,13.4933339193881
2016-04-25,13.2727926051544
2016-05-02,20.6580055636508
2016-05-04,22.2551984308092
2016-05-09,14.3862102314829
2016-05-12,20.546647792375
2016-05-16,12.9039720354048
2016-05-19,10.8226700471712
2016-05-23,13.612605881465
2016-05-26,15.6767925353437
2016-05-29,30.0943738193503
2016-05-30,23.1351306488106
2016-05-31,28.0790276939363
2016-06-01,25.450352600254
2016-06-02,33.2058809331931
2016-06-03,34.8465060477705
2016-06-06,36.9551241936199
2016-06-07,35.0098120634531
2016-06-08,31.5630500248345
2016-06-09,24.3862154599138
2016-06-13,30.3369041244933
2016-06-20,33.690207245622
2016-06-23,26.775706008783
2016-06-26,33.2387088824418
2016-06-27,25.6186342863609
2016-06-28,17.3342502422315
2016-06-30,24.8068185260206
2016-07-05,21.075979461472
2016-07-07,29.0478032261844
2016-07-11,29.3725780778738
2016-07-14,32.6398112213665
2016-07-18,37.1235642464291
2016-07-21,37.4748035102394
2016-07-24,45.5664974518869
2016-07-25,48.4754585852963
2016-07-26,43.9202736716635
2016-07-27,20.8567549894182
2016-07-28,24.6636405986257
2016-08-01,31.3356384624225
2016-08-08,16.8506230366146
2016-08-11,21.4181841154111
2016-08-15,26.4965422950643
2016-08-18,24.8682283221906
2016-08-23,20.488974990242
2016-08-26,35.3737159165048
2016-09-02,19.3088276023147
2016-09-06,22.0637815232117
2016-09-09,22.7909929124733
2016-09-16,16.2822501631026
2016-09-17,16.4015859970359
2016-09-20,12.9149965762738
2016-09-27,11.5956648221328
2016-09-30,7.72837740425665
2016-10-05,5.88495407794413
2016-10-06,1.13500447732894
2016-10-07,1.78558339515931
2016-10-11,1.04279219227496
2016-10-14,0.637500314961021
2016-11-04,3.41861653992807
2016-11-11,1.26782237253827
2016-12-02,0.62595608815159
2017-02-06,0.0176619082452602
2017-02-27,1.11495804996015
2017-03-13,0.23655988579455
2017-03-26,4.76315607753296
2017-03-27,6.17372280673835
2017-04-09,6.44821263807803
2017-04-10,7.23333898407887
2017-04-16,21.6810629956496
2017-04-17,17.7171260322033
2017-04-23,13.8933391979293
2017-04-30,21.8300938590162
2017-05-01,22.2039980759635
2017-05-04,15.735195467741
2017-05-07,10.2284004775362
2017-05-08,8.76719037247201
2017-05-09,9.7582029101748
2017-05-14,17.1328545228825
2017-05-15,15.2918597286935
2017-05-18,31.7928924228878
2017-05-22,21.9777469267935
2017-05-25,15.6020724477558
2017-05-29,24.2109978377495
2017-05-30,16.2027356112323
2017-06-01,19.0802413742984
2017-06-05,23.4303256667164
2017-06-08,16.740525733431
2017-06-12,27.4092459225503
2017-06-19,34.8190029929169
2017-06-26,29.5233104151291
2017-07-05,25.3923698891037
2017-07-10,34.1492361318549
2017-07-13,40.4611385301552
2017-07-17,33.0844853199291
2017-07-24,42.1206953281622
2017-07-31,23.9411531453531
2017-08-07,23.1412719372434
2017-08-14,24.3913914729248
2017-08-21,33.7261311067312
2017-08-28,6.37483790362569
2017-09-04,13.3356480728635
2017-09-11,1.56356714584631
2017-09-18,7.53572344241682
2017-09-25,11.0548744347189
2017-10-09,10.2623608518352
2017-11-06,1.88696556830166
2018-01-15,0.179831459163694
2018-02-19,0.444832650100223
2018-03-19,2.41950840152409
2018-04-04,5.0464086861079
2018-04-10,2.08025056261779
2018-04-20,12.0004132901385
2018-04-23,8.82107747556495
2018-04-30,9.16376409640109
2018-05-04,20.8607485604377
2018-05-07,26.1684498838527
2018-05-11,29.5543933034634
2018-05-14,39.8261639320411
2018-05-17,33.8486353854565
2018-05-21,26.1550006513176
2018-05-28,32.3198604763836
2018-05-30,30.4997136985242
2018-05-31,31.7211851214814
2018-06-04,37.3798896317906
2018-06-07,35.2843235587543
2018-06-11,42.6762012888451
2018-06-14,39.692492116743
2018-06-18,48.8020522038855
2018-06-21,52.4338005891245
2018-06-25,48.5858445061421
2018-06-28,38.3641754223159
2018-07-02,50.1770298821938
2018-07-05,56.9919725007389
2018-07-09,45.0213990784828
2018-07-16,52.4938798279114
2018-07-19,50.5730403056869
2018-07-23,41.4350457012375
2018-07-26,47.0434224651023
2018-07-30,38.1682188188034
2018-08-02,41.8914733374778
2018-08-06,44.1171925623703
2018-08-09,52.17128967728
2018-08-10,46.6017927993869
2018-08-13,40.2832301477858
2018-08-14,44.6202859156353
2018-08-16,46.5191123523142
2018-08-20,42.9248949336388
2018-08-24,34.9999754413481
2018-08-27,39.3892871037167
2018-09-03,41.7403052927266
2018-09-07,48.905329014421
2018-09-10,35.8910018720628
2018-09-12,33.1684224388562
2018-09-17,17.1730964045098
2018-09-21,22.7457486847124
2018-09-24,12.0483906831874
2018-10-01,11.2821377984504
2018-10-05,20.0101889778742
2018-10-08,20.0171364341011
2018-10-15,3.29702733333023
2018-10-19,1.83122128594991
2018-10-21,1.13140127394242
2018-10-22,0.523138318258545
2018-10-29,0.289487065678435
2018-11-02,1.95342767919664
2018-11-07,2.68294567324022
2018-11-19,0.395205398998471
2019-01-21,0.250435588007825
2019-02-08,0.0889868067109819
2019-03-18,1.3341705134252
2019-04-01,2.87083308104464
2019-05-06,25.3652532095286
2019-05-13,26.8346350482082
2019-05-20,32.734861014013
2019-05-27,37.9672300279258
2019-06-03,39.4749238647775
2019-06-06,41.4960028299505
2019-06-10,28.6334329323002
2019-06-13,28.6795059933583
2019-06-17,35.6577356766323
2019-06-20,40.0700985208483
2019-06-24,36.6814603967179
2019-06-27,43.6896287971703
2019-07-01,48.941366439099
2019-07-03,46.9050116112237
2019-07-08,55.913019278964
2019-07-15,53.8786107193208
2019-07-18,52.0049567112117
2019-07-22,51.8809275980261
2019-07-29,44.9584733585393
2019-08-01,41.0753033636253
2019-08-05,45.6501186789582
2019-08-08,41.4347066178694
2019-08-12,41.1871632936756
2019-08-14,46.813561279648
2019-08-15,46.14330094438
2019-08-19,49.2656539441284
2019-08-22,49.8278567753125
2019-08-28,31.7612158605666
2019-09-02,6.13408783393637
2019-09-11,34.9622760823456
2019-09-20,23.411654775512
2019-09-27,25.3220427601272
2019-10-02,35.0409011467294
2019-10-04,31.6336084464542
2019-10-11,13.5473806136921
2019-10-22,2.05481886198126
2019-10-23,0.947340933597851
2019-10-25,0.946437441237458
2019-10-28,4.48581785007063
2019-10-30,3.8985440111716
2019-11-04,0.180531732780527
2019-11-20,0.713349370515792
2019-12-06,0.163911784642952
2020-02-29,1.06228955709918e-11
2020-03-16,3.98937216133883
2020-03-24,6.68624007331618
2020-03-30,17.784057319854
2020-04-04,11.2678250708593
2020-04-10,10.6276013060211
2020-04-13,9.16092251318549
2020-04-20,4.55560119623859
2020-04-27,6.64672947994615
2020-05-04,16.4216938357844
2020-05-11,5.58743371451682
2020-05-18,23.198407714685
2020-05-25,15.1458034334449
2020-06-03,30.1639587311874
2020-06-08,37.4532453936877
2020-06-12,37.3318181390554
2020-06-18,17.25484653446
2020-06-22,25.7728492562855
2020-06-25,29.3649451240567
2020-06-28,33.4677103720215
2020-06-29,35.4545332330486
2020-07-02,42.938343178253
2020-07-06,47.4404418899442
2020-07-08,0.944844470926331
2020-07-09,51.7218566970673
2020-07-13,52.372963520837
2020-07-17,47.5284313616751
2020-07-20,52.8247596066693
2020-07-23,54.0349691341253
2020-07-27,50.9294080403025
2020-07-30,49.2384753921672
2020-08-03,47.0818432842507
2020-08-06,43.9727142634743
2020-08-10,48.0116957938848
2020-08-17,34.0011581068148
2020-08-24,35.7660485423967
2020-09-02,35.5216346725816
2020-09-03,36.7421647131646
2020-09-09,38.0754839887563
2020-09-10,35.8765859834716
2020-09-11,33.5082253180345
2020-09-14,28.6547596799082
2020-09-15,28.9276913684095
2020-09-16,23.2769286275315
2020-09-19,15.3852422006663
2020-09-21,12.5696060436703
2020-09-25,12.4450575645853
2020-09-30,10.3254641346798
2020-10-04,8.54769844503179
2020-10-06,6.52224734761734
2020-10-13,11.7296380467103
2020-10-16,7.09384130145381
2020-10-17,3.26959897263917
2020-10-19,2.71204326524102
2020-10-28,8.0292610199432
2020-11-02,0.48194471644539
2020-11-04,2.69550912890713
2020-11-09,3.72434015737034
2020-11-10,6.62818914965895
2020-12-14,0.349792380003129
