"DateTime","Count"
2015-07-09,3
2015-07-10,3
2015-07-11,4
2015-07-12,6
2015-07-13,11
2015-07-14,11
2015-07-15,11
2015-07-16,11
2015-07-17,11
2015-07-18,11
2015-07-19,7
2015-07-20,7
2015-07-21,7
2015-07-22,8
2015-07-23,8
2015-07-24,9
2015-07-25,9
2015-07-26,10
2015-07-27,11
2015-07-28,11
2015-07-29,11
2015-07-30,11
2015-07-31,11
2015-08-01,11
2015-08-02,11
2015-08-03,11
2015-08-04,11
2015-08-05,11
2015-08-06,11
2015-08-07,12
2015-08-08,12
2015-08-09,12
2015-08-10,12
2015-08-11,12
2015-08-12,12
2015-08-13,12
2015-08-14,12
2015-08-15,12
2015-08-16,12
2015-08-17,12
2015-08-18,12
2015-08-19,12
2015-08-20,12
2015-08-21,12
2015-08-22,12
2015-08-23,12
2015-08-24,12
2015-08-25,12
2015-08-26,12
2015-08-27,12
2015-08-28,12
2015-08-29,12
2015-08-30,12
2015-08-31,12
2015-09-01,13
2015-09-02,13
2015-09-03,13
2015-09-04,13
2015-09-05,13
2015-09-06,13
2015-09-07,13
2015-09-08,12
2015-09-09,7
2015-09-10,5
2015-09-11,4
2015-09-12,4
2015-09-13,3
2015-09-14,3
2015-09-15,3
2015-09-16,4
2015-09-17,4
2015-09-18,6
2015-09-19,7
2015-09-20,10
2015-09-21,13
2015-09-22,11
2015-09-23,6
2015-09-24,4
2015-09-25,3
2015-09-26,3
2015-09-27,3
2015-09-28,3
2015-09-29,0
2015-09-30,0
2015-10-01,0
2015-10-02,0
2015-10-03,0
2015-10-04,0
2015-10-05,0
2015-10-06,0
2015-10-07,0
2015-10-08,0
2015-10-09,0
2015-10-10,0
2015-10-11,0
2015-10-12,0
2015-10-13,0
2015-10-14,0
2015-10-15,0
2015-10-16,0
2015-10-17,0
2015-10-18,0
2015-10-19,0
2015-10-20,0
2015-10-21,0
2015-10-22,0
2015-10-23,0
2015-10-24,0
2015-10-25,0
2015-10-26,0
2015-10-27,0
2015-10-28,0
2015-10-29,0
2015-10-30,0
2015-10-31,0
2015-11-01,0
2015-11-02,0
2015-11-03,0
2015-11-04,0
2015-11-05,0
2015-11-06,0
2015-11-07,0
2015-11-08,0
2015-11-09,0
2015-11-10,0
2015-11-11,0
2015-11-12,0
2015-11-13,0
2015-11-14,0
2015-11-15,0
2015-11-16,0
2015-11-17,0
2015-11-18,0
2015-11-19,0
2015-11-20,0
2015-11-21,0
2015-11-22,0
2015-11-23,0
2015-11-24,0
2015-11-25,0
2015-11-26,0
2015-11-27,0
2015-11-28,0
2015-11-29,0
2015-11-30,0
2016-05-01,0
2016-05-02,0
2016-05-03,0
2016-05-04,0
2016-05-05,0
2016-05-06,0
2016-05-07,0
2016-05-08,0
2016-05-09,0
2016-05-10,0
2016-05-11,0
2016-05-12,0
2016-05-13,0
2016-05-14,0
2016-05-15,0
2016-05-16,0
2016-05-17,0
2016-05-18,0
2016-05-19,0
2016-05-20,0
2016-05-21,0
2016-05-22,0
2016-05-23,0
2016-05-24,0
2016-05-25,0
2016-05-26,0
2016-05-27,0
2016-05-28,0
2016-05-29,0
2016-05-30,0
2016-05-31,0
2016-06-01,0
2016-06-02,0
2016-06-03,0
2016-06-04,0
2016-06-05,0
2016-06-06,0
2016-06-07,0
2016-06-08,0
2016-06-09,0
2016-06-10,0
2016-06-11,0
2016-06-12,0
2016-06-13,0
2016-06-14,0
2016-06-15,0
2016-06-16,0
2016-06-17,0
2016-06-18,0
2016-06-19,0
2016-06-20,0
2016-06-21,0
2016-06-22,0
2016-06-23,0
2016-06-24,0
2016-06-25,0
2016-06-26,0
2016-06-27,0
2016-06-28,0
2016-06-29,0
2016-06-30,0
2016-07-01,0
2016-07-02,0
2016-07-03,0
2016-07-04,0
2016-07-05,0
2016-07-06,0
2016-07-07,0
2016-07-08,0
2016-07-09,0
2016-07-10,0
2016-07-11,0
2016-07-12,1
2016-07-13,2
2016-07-14,3
2016-07-15,3
2016-07-16,3
2016-07-17,2
2016-07-18,2
2016-07-19,2
2016-07-20,3
2016-07-21,3
2016-07-22,2
2016-07-23,2
2016-07-24,2
2016-07-25,5
2016-07-26,0
2016-07-27,0
2016-07-28,0
2016-07-29,0
2016-07-30,0
2016-07-31,3
2016-08-01,8
2016-08-02,9
2016-08-03,11
2016-08-04,12
2016-08-05,13
2016-08-06,15
2016-08-07,17
2016-08-08,21
2016-08-09,21
2016-08-10,21
2016-08-11,22
2016-08-12,22
2016-08-13,21
2016-08-14,21
2016-08-15,21
2016-08-16,21
2016-08-17,17
2016-08-18,15
2016-08-19,14
2016-08-20,14
2016-08-21,13
2016-08-22,13
2016-08-23,14
2016-08-24,0
2016-08-25,0
2016-08-26,0
2016-08-27,0
2016-08-28,0
2016-08-29,0
2016-08-30,0
2016-08-31,0
2016-09-01,6
2016-09-02,12
2016-09-03,11
2016-09-04,11
2016-09-05,9
2016-09-06,8
2016-09-07,11
2016-09-08,11
2016-09-09,12
2016-09-10,11
2016-09-11,8
2016-09-12,6
2016-09-13,5
2016-09-14,4
2016-09-15,3
2016-09-16,3
2016-09-17,12
2016-09-18,3
2016-09-19,2
2016-09-20,1
2016-09-21,1
2016-09-22,1
2016-09-23,1
2016-09-24,2
2016-09-25,2
2016-09-26,3
2016-09-27,3
2016-09-28,0
2016-09-29,0
2016-09-30,0
2016-10-01,0
2016-10-02,0
2016-10-03,0
2016-10-04,0
2016-10-05,8
2016-10-06,0
2016-10-07,0
2016-10-08,0
2016-10-09,0
2016-10-10,0
2016-10-11,0
2016-10-12,0
2016-10-13,0
2016-10-14,0
2016-10-15,0
2016-10-16,0
2016-10-17,0
2016-10-18,0
2016-10-19,0
2016-10-20,0
2016-10-21,0
2016-10-22,0
2016-10-23,0
2016-10-24,0
2016-10-25,0
2016-10-26,0
2016-10-27,0
2016-10-28,0
2016-10-29,0
2016-10-30,0
2016-10-31,0
2016-11-01,0
2016-11-02,0
2016-11-03,0
2016-11-04,0
2016-11-05,0
2016-11-06,0
2016-11-07,0
2016-11-08,0
2016-11-09,0
2016-11-10,0
2016-11-11,0
2016-11-12,0
2016-11-13,0
2016-11-14,0
2016-11-15,0
2016-11-16,0
2016-11-17,0
2016-11-18,0
2016-11-19,0
2016-11-20,0
2016-11-21,0
2016-11-22,0
2016-11-23,0
2016-11-24,0
2016-11-25,0
2016-11-26,0
2016-11-27,0
2016-11-28,0
2016-11-29,0
2016-11-30,0
2017-05-01,0
2017-05-02,0
2017-05-03,0
2017-05-04,0
2017-05-05,0
2017-05-06,0
2017-05-07,0
2017-05-08,0
2017-05-09,0
2017-05-10,0
2017-05-11,0
2017-05-12,0
2017-05-13,0
2017-05-14,0
2017-05-15,0
2017-05-16,0
2017-05-17,0
2017-05-18,0
2017-05-19,0
2017-05-20,0
2017-05-21,0
2017-05-22,0
2017-05-23,0
2017-05-24,0
2017-05-25,0
2017-05-26,0
2017-05-27,0
2017-05-28,0
2017-05-29,0
2017-05-30,0
2017-05-31,0
2017-06-01,0
2017-06-02,0
2017-06-03,0
2017-06-04,0
2017-06-05,0
2017-06-06,0
2017-06-07,0
2017-06-08,0
2017-06-09,0
2017-06-10,0
2017-06-11,0
2017-06-12,0
2017-06-13,0
2017-06-14,0
2017-06-15,0
2017-06-16,0
2017-06-17,0
2017-06-18,0
2017-06-19,0
2017-06-20,0
2017-06-21,0
2017-06-22,0
2017-06-23,0
2017-06-24,0
2017-06-25,0
2017-06-26,0
2017-06-27,0
2017-06-28,0
2017-06-29,0
2017-06-30,0
2017-07-01,0
2017-07-02,0
2017-07-03,0
2017-07-04,0
2017-07-05,0
2017-07-06,0
2017-07-07,0
2017-07-08,0
2017-07-09,0
2017-07-10,0
2017-07-11,0
2017-07-12,0
2017-07-13,0
2017-07-14,0
2017-07-15,0
2017-07-16,0
2017-07-17,0
2017-07-18,0
2017-07-19,0
2017-07-20,0
2017-07-21,0
2017-07-22,0
2017-07-23,0
2017-07-24,0
2017-07-25,0
2017-07-26,0
2017-07-27,0
2017-07-28,0
2017-07-29,0
2017-07-30,1
2017-07-31,1
2017-08-01,0
2017-08-02,0
2017-08-03,0
2017-08-04,0
2017-08-05,0
2017-08-06,0
2017-08-07,1
2017-08-08,1
2017-08-09,0
2017-08-10,0
2017-08-11,0
2017-08-12,0
2017-08-13,0
2017-08-14,3
2017-08-15,0
2017-08-16,0
2017-08-17,0
2017-08-18,0
2017-08-19,0
2017-08-20,0
2017-08-21,1
2017-08-22,1
2017-08-23,1
2017-08-24,1
2017-08-25,1
2017-08-26,1
2017-08-27,1
2017-08-28,1
2017-08-29,1
2017-08-30,1
2017-08-31,1
2017-09-01,1
2017-09-02,1
2017-09-03,1
2017-09-04,1
2017-09-05,1
2017-09-06,1
2017-09-07,1
2017-09-08,1
2017-09-09,1
2017-09-10,1
2017-09-11,1
2017-09-12,1
2017-09-13,1
2017-09-14,1
2017-09-15,1
2017-09-16,1
2017-09-17,1
2017-09-18,1
2017-09-19,1
2017-09-20,1
2017-09-21,1
2017-09-22,1
2017-09-23,1
2017-09-24,1
2017-09-25,1
2017-09-26,1
2017-09-27,1
2017-09-28,1
2017-09-29,1
2017-09-30,1
2017-10-01,1
2017-10-02,1
2017-10-03,1
2017-10-04,1
2017-10-05,1
2017-10-06,1
2017-10-07,1
2017-10-08,1
2017-10-09,1
2017-10-10,1
2017-10-11,0
2017-10-12,0
2017-10-13,0
2017-10-14,0
2017-10-15,0
2017-10-16,0
2017-10-17,0
2017-10-18,0
2017-10-19,0
2017-10-20,0
2017-10-21,0
2017-10-22,0
2017-10-23,0
2017-10-24,0
2017-10-25,0
2017-10-26,0
2017-10-27,0
2017-10-28,0
2017-10-29,0
2017-10-30,0
2017-10-31,0
2017-11-01,0
2017-11-02,0
2017-11-03,0
2017-11-04,0
2017-11-05,0
2017-11-06,0
2017-11-07,0
2017-11-08,0
2017-11-09,0
2017-11-10,0
2017-11-11,0
2017-11-12,0
2017-11-13,0
2017-11-14,0
2017-11-15,0
2017-11-16,0
2017-11-17,0
2017-11-18,0
2017-11-19,0
2017-11-20,0
2017-11-21,0
2017-11-22,0
2017-11-23,0
2017-11-24,0
2017-11-25,0
2017-11-26,0
2017-11-27,0
2017-11-28,0
2017-11-29,0
2017-11-30,0
2018-05-01,0
2018-05-02,0
2018-05-03,0
2018-05-04,0
2018-05-05,0
2018-05-06,0
2018-05-07,0
2018-05-08,0
2018-05-09,0
2018-05-10,0
2018-05-11,0
2018-05-12,0
2018-05-13,0
2018-05-14,0
2018-05-15,0
2018-05-16,0
2018-05-17,0
2018-05-18,0
2018-05-19,0
2018-05-20,0
2018-05-21,0
2018-05-22,0
2018-05-23,0
2018-05-24,0
2018-05-25,0
2018-05-26,0
2018-05-27,0
2018-05-28,0
2018-05-29,0
2018-05-30,0
2018-05-31,0
2018-06-01,0
2018-06-02,0
2018-06-03,0
2018-06-04,0
2018-06-05,0
2018-06-06,0
2018-06-07,0
2018-06-08,0
2018-06-09,0
2018-06-10,0
2018-06-11,0
2018-06-12,0
2018-06-13,0
2018-06-14,0
2018-06-15,0
2018-06-16,0
2018-06-17,0
2018-06-18,0
2018-06-19,0
2018-06-20,0
2018-06-21,0
2018-06-22,0
2018-06-23,0
2018-06-24,0
2018-06-25,0
2018-06-26,0
2018-06-27,0
2018-06-28,0
2018-06-29,0
2018-06-30,0
2018-07-01,0
2018-07-02,0
2018-07-03,0
2018-07-04,0
2018-07-05,0
2018-07-06,0
2018-07-07,0
2018-07-08,0
2018-07-09,0
2018-07-10,0
2018-07-11,0
2018-07-12,0
2018-07-13,0
2018-07-14,0
2018-07-15,0
2018-07-16,0
2018-07-17,0
2018-07-18,0
2018-07-19,0
2018-07-20,0
2018-07-21,0
2018-07-22,0
2018-07-23,0
2018-07-24,0
2018-07-25,0
2018-07-26,0
2018-07-27,1
2018-07-28,1
2018-07-29,3
2018-07-30,5
2018-07-31,0
2018-08-01,0
2018-08-02,9
2018-08-03,11
2018-08-04,13
2018-08-05,23
2018-08-06,48
2018-08-07,55
2018-08-08,52
2018-08-09,48
2018-08-10,29
2018-08-11,5
2018-08-12,3
2018-08-13,8
2018-08-14,23
2018-08-15,29
2018-08-16,32
2018-08-17,51
2018-08-18,56
2018-08-19,60
2018-08-20,64
2018-08-21,60
2018-08-22,56
2018-08-23,55
2018-08-24,55
2018-08-25,56
2018-08-26,58
2018-08-27,63
2018-08-28,63
2018-08-29,63
2018-08-30,63
2018-08-31,63
2018-09-01,63
2018-09-02,63
2018-09-03,63
2018-09-04,63
2018-09-05,63
2018-09-06,64
2018-09-07,64
2018-09-08,64
2018-09-09,64
2018-09-10,65
2018-09-11,63
2018-09-12,59
2018-09-13,56
2018-09-14,54
2018-09-15,52
2018-09-16,51
2018-09-17,50
2018-09-18,52
2018-09-19,53
2018-09-20,55
2018-09-21,56
2018-09-22,55
2018-09-23,55
2018-09-24,55
2018-09-25,55
2018-09-26,55
2018-09-27,54
2018-09-28,54
2018-09-29,54
2018-09-30,54
2018-10-01,53
2018-10-02,54
2018-10-03,55
2018-10-04,55
2018-10-05,56
2018-10-06,55
2018-10-07,55
2018-10-08,55
2018-10-09,53
2018-10-10,45
2018-10-11,40
2018-10-12,38
2018-10-13,37
2018-10-14,36
2018-10-15,36
2018-10-16,18
2018-10-17,15
2018-10-18,14
2018-10-19,14
2018-10-20,5
2018-10-21,3
2018-10-22,14
2018-10-23,0
2018-10-24,0
2018-10-25,0
2018-10-26,0
2018-10-27,0
2018-10-28,0
2018-10-29,0
2018-10-30,0
2018-10-31,0
2018-11-01,0
2018-11-02,0
2018-11-03,0
2018-11-04,0
2018-11-05,0
2018-11-06,0
2018-11-07,0
2018-11-08,0
2018-11-09,0
2018-11-10,0
2018-11-11,0
2018-11-12,0
2018-11-13,0
2018-11-14,0
2018-11-15,0
2018-11-16,0
2018-11-17,0
2018-11-18,0
2018-11-19,0
2018-11-20,0
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-24,0
2018-11-25,0
2018-11-26,0
2018-11-27,0
2018-11-28,0
2018-11-29,0
2018-11-30,0
2019-05-01,0
2019-05-02,0
2019-05-03,0
2019-05-04,0
2019-05-05,0
2019-05-06,0
2019-05-07,0
2019-05-08,0
2019-05-09,0
2019-05-10,0
2019-05-11,0
2019-05-12,0
2019-05-13,0
2019-05-14,0
2019-05-15,0
2019-05-16,0
2019-05-17,0
2019-05-18,0
2019-05-19,0
2019-05-20,0
2019-05-21,0
2019-05-22,0
2019-05-23,0
2019-05-24,0
2019-05-25,0
2019-05-26,0
2019-05-27,0
2019-05-28,0
2019-05-29,0
2019-05-30,0
2019-05-31,0
2019-06-01,10
2019-06-02,15
2019-06-03,17
2019-06-04,0
2019-06-05,0
2019-06-06,0
2019-06-07,0
2019-06-08,0
2019-06-09,0
2019-06-10,0
2019-06-11,0
2019-06-12,0
2019-06-13,0
2019-06-14,0
2019-06-15,0
2019-06-16,0
2019-06-17,0
2019-06-18,0
2019-06-19,0
2019-06-20,1
2019-06-21,1
2019-06-22,1
2019-06-23,1
2019-06-24,2
2019-06-25,2
2019-06-26,4
2019-06-27,5
2019-06-28,5
2019-06-29,5
2019-06-30,5
2019-07-01,11
2019-07-02,5
2019-07-03,5
2019-07-04,5
2019-07-05,6
2019-07-06,8
2019-07-07,14
2019-07-08,16
2019-07-09,5
2019-07-10,0
2019-07-11,0
2019-07-12,0
2019-07-13,0
2019-07-14,0
2019-07-15,0
2019-07-16,0
2019-07-17,0
2019-07-18,0
2019-07-19,0
2019-07-20,0
2019-07-21,0
2019-07-22,6
2019-07-23,6
2019-07-24,6
2019-07-25,7
2019-07-26,8
2019-07-27,12
2019-07-28,14
2019-07-29,16
2019-07-30,16
2019-07-31,16
2019-08-01,16
2019-08-02,17
2019-08-03,19
2019-08-04,21
2019-08-05,27
2019-08-06,26
2019-08-07,12
2019-08-08,16
2019-08-09,12
2019-08-10,8
2019-08-11,7
2019-08-12,6
2019-08-13,6
2019-08-14,6
2019-08-15,6
2019-08-16,6
2019-08-17,7
2019-08-18,8
2019-08-19,10
2019-08-20,10
2019-08-21,24
2019-08-22,29
2019-08-23,32
2019-08-24,36
2019-08-25,47
2019-08-26,56
2019-08-27,56
2019-08-28,56
2019-08-29,56
2019-08-30,56
2019-08-31,56
2019-09-01,56
2019-09-02,56
2019-09-03,56
2019-09-04,56
2019-09-05,56
2019-09-06,56
2019-09-07,56
2019-09-08,56
2019-09-09,56
2019-09-10,56
2019-09-11,56
2019-09-12,56
2019-09-13,56
2019-09-14,56
2019-09-15,56
2019-09-16,56
2019-09-17,56
2019-09-18,24
2019-09-19,13
2019-09-20,12
2019-09-21,13
2019-09-22,13
2019-09-23,13
2019-09-24,13
2019-09-25,13
2019-09-26,13
2019-09-27,13
2019-09-28,13
2019-09-29,12
2019-09-30,11
2019-10-01,11
2019-10-02,11
2019-10-03,10
2019-10-04,10
2019-10-05,11
2019-10-06,11
2019-10-07,11
2019-10-08,11
2019-10-09,10
2019-10-10,10
2019-10-11,10
2019-10-12,5
2019-10-13,0
2019-10-14,0
2019-10-15,0
2019-10-16,0
2019-10-17,0
2019-10-18,0
2019-10-19,0
2019-10-20,0
2019-10-21,0
2019-10-22,0
2019-10-23,0
2019-10-24,0
2019-10-25,0
2019-10-26,0
2019-10-27,0
2019-10-28,0
2019-10-29,0
2019-10-30,0
2019-10-31,0
2019-11-01,0
2019-11-02,0
2019-11-03,0
2019-11-04,0
2019-11-05,0
2019-11-06,0
2019-11-07,0
2019-11-08,0
2019-11-09,0
2019-11-10,0
2019-11-11,0
2019-11-12,0
2019-11-13,0
2019-11-14,0
2019-11-15,0
2019-11-16,0
2019-11-17,0
2019-11-18,0
2019-11-19,0
2019-11-20,0
2019-11-21,0
2019-11-22,0
2019-11-23,0
2019-11-24,0
2019-11-25,0
2019-11-26,0
2019-11-27,0
2019-11-28,0
2019-11-29,0
2019-11-30,0
