depths,areas
0,119880.9164
0.4,111302.1604
0.7,103030.4489
1,95068.47603
1.3,85430.25429
1.6,76424.14457
1.9,68146.39437
2.3,59666.85885
2.6,51179.89109
2.9,42851.13714
3.2,36269.3312
3.5,31155.95008
3.8,28442.99667
4.1,25790.70893
4.4,22583.1399
4.7,19631.05422
5,16834.20941
5.3,14484.22802
5.6,12399.67051
5.9,10811.30792
6.2,9469.324081
6.5,8228.697419
6.8,6929.077352
7.1,5637.911458
7.4,4358.358439
7.7,3239.620513
8,2179.597283
8.3,1201.23579
8.7,494.615572
9,61.408883
9.3,0