pest_file,model_file
instruction_files/glm_01.ins,match0.1.csv
instruction_files/glm_1.ins,match1.csv
instruction_files/glm_2.ins,match2.csv
instruction_files/glm_3.ins,match3.csv
instruction_files/glm_4.ins,match4.csv
instruction_files/glm_5.ins,match5.csv
instruction_files/glm_6.ins,match6.csv
instruction_files/glm_7.ins,match7.csv
instruction_files/glm_8.ins,match8.csv
instruction_files/glm_9.ins,match9.csv
instruction_files/glm_oxy_01.ins,matchoxy0.1.csv
instruction_files/glm_oxy_1.ins,matchoxy1.csv
instruction_files/glm_oxy_2.ins,matchoxy2.csv
instruction_files/glm_oxy_3.ins,matchoxy3.csv
instruction_files/glm_oxy_4.ins,matchoxy4.csv
instruction_files/glm_oxy_5.ins,matchoxy5.csv
instruction_files/glm_oxy_6.ins,matchoxy6.csv
instruction_files/glm_oxy_7.ins,matchoxy7.csv
instruction_files/glm_oxy_8.ins,matchoxy8.csv
instruction_files/glm_oxy_9.ins,matchoxy9.csv
instruction_files/glm_ss.ins,match_ss.csv
instruction_files/glm_td.ins,match_td.csv
instruction_files/glm_mom.ins,match_mom.csv
instruction_files/glm_af.ins,match_af.csv
