"","DateTime","wtr_0.1","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_9.2"
"1",2015-07-09,25.7279,24.4897,23.2125,22.2538,19.9116,16.8599,12.6009,12.5591,12.5292,12.5151,12.5128
"2",2015-07-13,25.6647,24.9101,23.067,21.915,19.6658,16.5739,12.9292,12.8467,12.8127,12.8081,12.7989
"3",2015-07-16,25.4669,24.9986,23.4325,22.0195,19.5387,16.4557,13.0714,13.0175,12.9996,12.9754,12.9741
"4",2015-07-20,27.7454,26.2839,24.8243,22.0171,19.0411,15.0771,13.2115,13.1914,13.1575,13.128,13.1138
"5",2015-07-23,27.0146,26.8375,25.6984,22.5824,18.9032,15.2464,13.4136,13.3434,13.314,13.292,13.2792
"6",2015-07-27,27.3527,27.2539,26.3254,23.8319,19.6002,15.949,13.5798,13.5256,13.5064,13.4908,13.4781
"7",2015-07-30,28.7504,28.0837,26.7282,24.0376,19.6097,15.7716,13.6524,13.6066,13.5523,13.5297,13.5328
"8",2015-08-03,26.2449,26.0258,25.9416,24.1469,19.9496,15.2809,13.6597,13.6207,13.6067,13.5846,13.5803
"9",2015-08-08,25.5987,25.6128,25.614,23.9849,20.0862,15.6234,13.6922,13.665,13.6354,13.6811,13.6811
"10",2015-08-31,24.4161,24.4161,24.2537,23.724,22.2143,17.9643,14.2548,14.0823,14.05,14.0406,14.0364
"11",2015-09-07,25.1068,25.0544,24.7518,24.1305,22.177,18.9192,14.9136,14.2664,14.2332,14.2204,14.212
"12",2015-09-14,22.8237,22.7473,22.4429,22.2782,22.0782,18.8977,15.2991,14.4002,14.37,14.3589,14.3569
"13",2015-09-21,21.6449,21.7603,21.8011,21.7964,21.3183,19.3629,15.7532,14.5492,14.5278,14.5241,14.5165
"14",2015-09-28,19.2587,19.803,19.6631,19.2528,19.1611,18.5967,16.6171,14.74,14.6952,14.6793,14.6766
"15",2015-10-05,16.8134,16.799,16.6551,16.5953,16.5111,16.4071,16.3872,16.2938,16.2395,16.2071,16.1957
"16",2015-10-23,15.7964,15.2481,14.683,14.4467,14.2401,14.1793,14.0969,14.0757,14.0779,14.0604,14.0615
"17",2015-12-07,8.1692,8.1645,8.0527,8.031,7.6223,7.5517,7.5251,7.5131,7.5066,7.4962,7.4966
"18",2016-02-05,3.7,3.7,3.7,3.7,NA,NA,NA,NA,NA,NA,NA
"19",2016-03-30,12.4,12.4,12.1,11.5,11.2,9,8,7.5,7,6.8,6.8
"20",2016-04-04,12.6,12.5,12.5,12.5,11.8,10,8.6,7.6,7.3,7.2,7.1
"21",2016-04-06,12.2,12.1,11.9,11.1,10.8,10.1,8.4,7.5,7.2,7.1,7.1
"22",2016-04-11,10.58,10.53,10.53,10.45,10.34,10.14,9.74,7.38,6.66,5.82,5.09
"23",2016-04-18,16.1,15.6,14.95,13.2,11.4,10.35,9.65,8.5,7.85,7.6,7.55
"24",2016-04-20,16.9,16.2,15.7,13.8,12.1,10.7,9.8,8.4,8.3,8.2,8.2
"25",2016-04-25,17,16.7,16.5,15.3,13,10.9,9.1,8.95,8.8,8.7,8.7
"26",2016-05-02,19.4,19.2,18.2,16.4,12.5,11.5,9.6,9.2,9.2,9.2,9.2
"27",2016-05-04,20.2,19.7,18.6,16.8,13.3,11.6,9.9,9.5,9.4,9.4,9.4
"28",2016-05-09,17.7,17.4,16.4,15.8,13.5,11.2,9.8,9.7,9.6,9.6,9.6
"29",2016-05-12,19.6631,18.7971,17.0689,15.5345,13.4285,10.3546,9.8866,NA,NA,NA,NA
"30",2016-05-16,17.1333,17.2801,17.0529,16.6456,13.0038,11.1901,10.1548,NA,NA,NA,NA
"31",2016-05-19,16.4242,16.4265,16.339,15.5301,13.2728,10.6301,NA,NA,NA,NA,NA
"32",2016-05-23,17.3609,17.7612,17.7586,16.2828,13.628,11.5055,10.373,NA,NA,NA,NA
"33",2016-05-26,20.464,18.5767,17.4436,16.0498,14.3192,NA,NA,NA,NA,NA,NA
"34",2016-05-29,22.9886,21.6007,18.9167,16.6377,13.8147,11.5052,NA,NA,NA,NA,NA
"35",2016-05-30,22.4461,20.0494,19.1793,16.7558,15.9738,12.9,NA,NA,NA,NA,NA
"36",2016-05-31,22.4599,22.6582,19.501,17.3978,16.1231,14.3061,10.8329,NA,NA,NA,NA
"37",2016-06-01,22.5306,21.431,19.9404,17.7655,15.7956,13.8277,12.1377,NA,NA,NA,NA
"38",2016-06-02,24.8486,22.3155,20.2588,17.9746,15.7574,13.7748,11.193,NA,NA,NA,NA
"39",2016-06-03,25.3021,23.9725,19.8249,17.7622,15.5558,14.1474,NA,NA,NA,NA,NA
"40",2016-06-06,24.8969,24.4569,21.0032,18.0571,16.1,13.7694,11.4399,NA,NA,NA,NA
"41",2016-06-07,24.8378,24.1378,22.7393,18.4819,15.7216,13.405,NA,NA,NA,NA,NA
"42",2016-06-08,23.6114,23.567,22.6246,18.0329,15.1709,13.3876,NA,NA,NA,NA,NA
"43",2016-06-09,21.8237,21.8725,21.7712,18.4479,16.3969,13.9009,11.7296,NA,NA,NA,NA
"44",2016-06-13,23.2914,23.3888,23.2169,18.5991,16.8611,13.9289,11.5913,NA,NA,NA,NA
"45",2016-06-20,24.8002,24.245,23.5574,20.9015,17.3144,13.9012,11.9685,11.90345,11.8384,11.8215,11.8215
"46",2016-06-23,23.382,23.4254,23.5264,21.7449,18.3518,14.3384,12.3648,NA,NA,NA,NA
"47",2016-06-26,24.5176,24.342,23.3414,20.3295,17.2157,14.1839,12.1491,NA,NA,NA,NA
"48",2016-06-27,24.6983,23.7451,22.9388,20.5493,20.4696,17.4768,16.0636,12.8026,12.0733,12.0989,12.0963
"49",2016-06-28,22.874,23.7825,22.8112,22.2372,20.4019,19.3592,17.5091,14.8336,12.1581,12.1129,12.1247
"50",2016-06-30,24.102,23.7683,22.6803,21.3745,19.5619,17.9262,14.8763,12.3311,12.2982,12.2779,12.2725
"51",2016-07-05,22.9213,22.9362,22.9302,21.2278,19.5217,17.5819,14.2086,12.6583,12.6193,12.5959,12.5823
"52",2016-07-07,24.646,24.7528,23.4985,21.235,19.5309,17.2495,13.8944,12.742,12.7162,12.6902,12.6834
"53",2016-07-11,24.9381,24.9657,23.5303,21.953,19.4138,17.6559,14.0262,12.9463,12.9261,12.8899,12.8835
"54",2016-07-14,25.8054,25.4231,23.7996,22.2533,19.2359,17.2179,14.1619,13.1113,13.0993,13.0945,13.0914
"55",2016-07-18,26.84,26.6248,24.9497,22.63,20.2015,17.1263,13.5275,13.48,13.3493,13.8249,13.2933
"56",2016-07-21,26.8576,26.8642,26.5888,23.2867,19.8748,17.0964,14.1832,13.4921,13.4522,13.431,13.4284
"57",2016-07-24,28.6465,28.2234,25.55695,22.8905,19.9537,17.0891,13.6992,13.5473,13.5336,13.5182,13.5177
"58",2016-07-25,28.9999,29.1429,26.2914,23.4107,19.7548,17.0657,13.8509,13.6292,13.5301,13.5724,13.5193
"59",2016-07-26,29.1758,28.1886,27.1485,23.7195,20.9103,18.8559,14.8657,13.6744,13.6515,13.6314,13.6219
"60",2016-07-27,27.1,26.7,26.2,25.2,24.9,23.5,20.6,17.25,13.9,13.8,13.8
"61",2016-07-28,27.132,26.836,25.9537,25.3037,24.0321,22.921,19.3854,13.9296,13.8702,13.8391,13.8357
"62",2016-08-01,28.3071,28.542,27.5865,26.1765,23.931,22.2148,19.9832,14.3593,14.2961,14.258,14.2453
"63",2016-08-08,25.2482,25.348,25.425,24.9342,23.4998,21.8763,18.0063,NA,NA,NA,NA
"64",2016-08-11,26.1496,26.0168,25.5265,24.2008,23.3393,21.8453,17.8911,NA,NA,NA,NA
"65",2016-08-15,27.3341,27.2964,27.2148,24.8098,23.5384,21.6172,18.3497,NA,NA,NA,NA
"66",2016-08-18,26.7375,26.8328,26.8122,25.4022,23.4323,21.1061,17.6377,NA,NA,NA,NA
"67",2016-08-23,25.8025,25.8082,25.5792,24.9427,23.538,21.6187,17.1483,NA,NA,NA,NA
"68",2016-08-26,29.2938,28.4339,26.3749,25.7541,24.9292,21.1318,16.104,NA,NA,NA,NA
"69",2016-09-02,25.0712,25.6599,25.6524,25.5876,23.4397,20.7426,16.6597,NA,NA,NA,NA
"70",2016-09-06,25.8229,25.3522,24.6224,24.1888,23.2164,20.5502,16.4983,NA,NA,NA,NA
"71",2016-09-09,26.016,25.2095,24.5971,24.0404,23.2565,19.9831,16.5234,NA,NA,NA,NA
"72",2016-09-16,24.2926,24.5444,24.5303,24.3581,23.2233,20.3132,16.8414,NA,NA,NA,NA
"73",2016-09-17,24.3367,24.0872,24.0076,23.8279,23.1154,20.1814,16.6989,16.3744,NA,NA,NA
"74",2016-09-20,23.9,23.8,23.7,23.7,23.6,21.5,17,16.7,16.4,16.3,16.3
"75",2016-09-27,22.6347,22.4724,22.3138,22.2858,21.8677,19.7231,16.7978,16.6237,16.6058,16.5975,16.5948
"76",2016-09-30,21.0834,21.6621,21.5464,21.4363,20.6812,20.1328,17.137,16.6636,16.6508,16.6292,16.6292
"77",2016-10-05,20.9112,20.9136,20.5726,20.0296,19.9001,19.5212,19.1418,18.3049,17.569,17.0862,17.0874
"78",2016-10-06,19.6861,19.6843,19.7402,19.7444,19.7191,19.5158,19.2193,18.9729,18.0747,17.7891,17.7952
"79",2016-10-07,19.9404,19.7404,19.8935,19.8062,19.5396,19.3518,19.2453,19.0368,18.7301,18.6538,18.6672
"80",2016-10-11,17.0702,17.1992,17.0867,17.0128,16.9535,16.8187,16.5966,16.584,16.5816,16.5769,16.576
"81",2016-10-14,16.4313,16.5207,16.4511,16.3963,16.3108,16.2496,16.2067,16.1496,16.1365,16.1343,16.1328
"82",2016-11-04,16.031,16.0063,15.9647,15.6869,14.7438,14.6746,14.5904,14.4734,14.4355,14.4229,14.4188
"83",2016-11-11,13.3215,13.2387,13.053,12.9685,12.7551,12.7194,12.6754,12.5826,12.4434,12.3914,12.3839
"84",2016-12-02,8.7574,8.7036,8.6171,8.4897,8.3821,8.1329,8.0515,8.0219,8.0107,8.0059,8.005
"85",2017-02-06,4.45,4.2,4.1,4.1,4.1,4.1,4.1,NA,NA,NA,NA
"86",2017-02-27,7.8,8.9,8.8,8.2,7.4,7.1,6.9,6.75,6.6,6.5,6.5
"87",2017-03-13,8.1,8.1,8.1,8.05,8,7.9,7.8,7.7,7.6,7.5,7.5
"88",2017-03-26,11.696,11.7836,11.7219,10.4396,9.2932,8.5213,8.2932,7.7588,7.3781,7.0476,7.0409
"89",2017-03-27,12.4,11.8,11.3,9.6,8.7,8.2,7.8,7.46666666666667,7.13333333333333,6.8,6.8
"90",2017-04-09,13.4659,13.7861,13.19,12.13,11.4403,10.6928,9.1368,8.4274,8.3368,8.0856,8.0262
"91",2017-04-10,13.9,13.1,12.7,11.7,11,9.5,8.5,8.3,8.1,7.8,7.8
"92",2017-04-16,19.0712,17.6792,13.854,11.6361,10.5119,9.0327,8.3336,8.15,8.0752,8.0094,8.0004
"93",2017-04-17,18.05,17.6947368421053,17.3,14.65,12,10.3,8.9,8.6,8.3,8.1,8.1
"94",2017-04-23,16.1635,16.0313,14.2371,12.2878,10.4422,8.9724,8.9102,8.9566,8.9704,8.9402,8.9413
"95",2017-04-30,19.4914,17.6644,14.4583,12.0095,10.2747,9.3758,9.351,9.3382,9.3325,9.3285,9.3533
"96",2017-05-01,19.65,18.6315789473684,17.5,14.65,11.8,9.4,9.3,9.3,9.3,9.3,9.3
"97",2017-05-04,17.1867,16.3492,15.0129,11.982,10.2193,9.5569,9.567,9.5404,9.5348,9.5336,9.5331
"98",2017-05-07,14.9571,14.8675,14.698,12.4828,9.7701,9.6964,9.6778,9.6684,9.6652,9.6664,9.6671
"99",2017-05-08,14.95,15,14.8,13.7,12.4,9.8,9.7,9.7,9.7,9.6,9.6
"100",2017-05-09,15.0035,14.794,13.5531,12.9311,10.0481,9.7849,9.779,9.7753,9.7712,9.7689,9.7672
"101",2017-05-14,17.5529,17.4872,14.8232,12.5661,10.6059,9.9775,9.9663,9.9595,9.9554,9.9756,9.9536
"102",2017-05-15,17.3,17.6,17.6,14.4,12.9,10.2,10,9.95,9.9,9.9,9.9
"103",2017-05-18,22.3,22.1,18.3,14.9,13.1,10.7,10.2,10.15,10.1,10,10
"104",2017-05-22,19.3,20.3,20.3,15.8,13.3,10.9,10.5,10.35,10.2,10.2,10.2
"105",2017-05-25,18.3,18.1,17.4,16.1,14.1,11.3,10.5,10.4,10.3,10.3,10.3
"106",2017-05-29,20.6,20.5,17.6,16,13.6,10.9,10.6,10.55,10.5,10.5,10.5
"107",2017-05-30,21.1,18.6,17.6,17,16.3,15.3,14.5,10.8,10.9,10.7,10.7
"108",2017-06-01,21.9,19.2,18.1,17.3,16.2,15.3,13.5,11.5,11,10.9,10.9
"109",2017-06-05,21.8,22.1,22,18.3,16.5,15.2,13,12.2,11.4,11.3,11.3
"110",2017-06-08,20.1,20.1,20,18.3,16.7,14.9,12,11.8,11.6,11.5,11.5
"111",2017-06-12,23.1,23,21.7,18.9,17.2,15.1,12.3,12.1,11.9,11.8,11.8
"112",2017-06-19,25.5,24.7,24,20.1,18,15.3,13,12.75,12.5,12.4,12.4
"113",2017-06-26,24.2,24.1,23.8,21.1,18.4,15.1,13,12.85,12.7,12.6,12.6
"114",2017-07-05,22.05,25.3,25.1,22.4,19,15.2,13.4,13.15,12.9,12.8,12.8
"115",2017-07-10,25.8,25.6,25.6,22.6,19.5,15.6,13.5,13.3,13.1,13,13
"116",2017-07-13,28.8,27.4,24.6,23.7,20.9,18.9,15.1,14.2,13.3,13.2,13.2
"117",2017-07-17,27,26.6,26,24.8,20.9,18.5,15,14.9,14.8,13.8,13.8
"118",2017-07-24,28.6,28.5,26.6,24.3,21.6,18.3,14.5,14.35,14.2,14.1,14.1
"119",2017-07-31,24.6,24.5,24.3,23.6,20.8,17.9,15,14.7,14.4,14.3,14.3
"120",2017-08-07,24.3,24.4,24.3,23.7,20.7,17.6,15,14.85,14.7,14.6,14.6
"121",2017-08-14,24.8,24.9,24.9,23.7,21.6,17.5,15.3,15.15,15,14.8,14.8
"122",2017-08-21,27.3,26.7,26.5,24.7,21.7,17.8,15.3,15.2,15.1,15,15
"123",2017-08-28,17.5,24.1,23.8,23.7,22.4,17.5,15.3,15.2,15.1,15.1,15.1
"124",2017-09-04,22,21.5,21.3,20.9,20.6,17.7,15.6,15.45,15.3,15.2,15.2
"125",2017-09-11,16.7,19.5,19.5,19.5,19.4,17.5,15.6,15.45,15.3,15.3,15.3
"126",2017-09-18,18.4,21.5,20.9,19.7,19.1,17.9,15.9,15.7,15.5,15.4,15.4
"127",2017-09-25,19.2,23.1,22.4,20.9,19.9,17.6,15.7,15.6,15.5,15.5,15.5
"128",2017-10-09,20.7,20.9,20.7,20.2,19.5,17.7,16.1,15.95,15.8,15.8,15.8
"129",2017-11-06,14.3,14,13.8,13.7,13.4,13.3,13.3,13.3,13.3,13.3,13.3
"130",2018-01-15,2.4,2.6,2.8,2.9,2.9,2.9,3.1,3.15,3.2,3.2,3.2
"131",2018-02-19,6.5,6.3,6.1,5.9,5.75,5.6,5.5,5.36666666666667,5.23333333333333,5.1,5.1
"132",2018-03-19,9.1,8.01052631578947,6.8,6.35,5.9,5.8,5.7,5.7,5.7,5.6,5.6
"133",2018-04-04,10.9,10.9,10.1,8.3,7.2,7,6.5,6.4,6.3,6.2,6.2
"134",2018-04-10,9.8,9.9,9.7,9.5,9.4,8,7.2,6.95,6.7,6.6,6.6
"135",2018-04-20,14.7479,14.7933,13.0031,11.9593,8.6759,7.5213,7.186,7.0986,7.0108,6.9276,6.9252
"136",2018-04-23,13.5607,13.5007,12.0929,10.9533,8.3889,9.0219,7.4956,7.32,7.2259,7.0848,7.177
"137",2018-04-30,14.1982,14.1616,14.5657,13.6391,9.6818,8.1914,8.1558,8.1743,8.1402,8.171,8.1711
"138",2018-05-04,19.5629,16.6785,15.309,13.4197,10.1153,8.7247,8.5743,8.5465,8.5393,8.5287,8.5244
"139",2018-05-07,19.9079,19.9103,16.23,13.5431,10.0026,8.8285,8.813,8.8057,8.811,8.8068,8.8081
"140",2018-05-11,21.1883,20.9199,18.6709,14.9881,10.767,9.1762,9.1478,9.1608,9.1173,9.1063,9.1077
"141",2018-05-14,23.6513,23.5748,18.5294,14.4529,10.8503,9.3757,9.3341,9.3337,9.3245,9.3224,9.3224
"142",2018-05-17,22.6666,21.7405,18.3273,15.0278,10.7391,9.5192,9.5233,9.5116,9.5081,9.501,9.5007
"143",2018-05-21,22,19.8,17.8,16.6,13.9,10.8,9.9,9.8,9.7,9.6,9.6
"144",2018-05-28,23.1231,20.331,17.3756,14.7044,10.4925,9.9252,9.8907,9.8641,9.8412,9.786,9.7672
"145",2018-05-30,22.5203,20.0947,17.9244,14.2953,10.9614,10.0198,10.0032,9.9852,9.9763,9.9673,9.9658
"146",2018-05-31,22.6763,20.8529,18.1587,15.0648,11.0123,10.066,10.0416,10.0311,10.0187,10.0039,10.0043
"147",2018-06-04,23.4003,23.1671,19.0698,15.2755,10.9423,10.1873,10.1557,10.1465,10.1491,10.1344,10.132
"148",2018-06-07,23.0855,22.7822,19.5111,15.8177,11.7473,10.2928,10.2672,10.2681,10.2547,10.2495,10.2494
"149",2018-06-11,24.6738,24.68,19.9714,15.522,11.8206,10.446,10.4183,10.4097,10.3974,10.3943,10.3928
"150",2018-06-14,24.7688,23.1242,19.2105,16.1489,11.2865,10.5465,10.5288,10.5143,10.5067,10.4999,10.4964
"151",2018-06-18,27.3134,24.4994,21.0731,15.523,12.3363,10.7101,10.6578,10.6472,10.6371,10.6338,10.6306
"152",2018-06-21,27.3263,26.4212,21.3279,16.2883,11.9344,10.8356,10.7826,10.7697,10.7619,10.7562,10.7551
"153",2018-06-25,26.2054,26.2063,22.1904,16.6097,12.5342,10.9147,10.8697,10.8612,10.8568,10.8517,10.8532
"154",2018-06-28,23.952,23.8528,21.5672,16.3711,12.2333,10.9828,10.9636,10.9397,10.9347,10.9393,10.9293
"155",2018-07-02,27.452,25.5154,22.3412,17.0682,12.3326,11.0898,11.067,11.0537,11.0488,11.0438,11.0335
"156",2018-07-05,28.8083,27.0201,23.3335,16.9997,12.6726,11.1754,11.1374,11.1322,11.1226,11.1156,11.1156
"157",2018-07-09,25.5168,25.7468,23.366,17.1679,13.1413,11.2763,11.2514,11.2508,11.2456,11.2399,11.2374
