"","DateTime","wtr_0.1","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_9.2"
"158",2018-07-16,27.3995,27.2692,24.402,18.2176,13.0874,11.6187,11.4468,11.441,11.4284,11.4164,11.4163
"159",2018-07-19,26.9707,26.7712,24.2766,17.4784,13.2426,11.5261,11.5051,11.4985,11.4922,11.4887,11.4889
"160",2018-07-23,24.9385,25.1816,25.037,18.0925,13.4979,11.7926,11.6998,11.7081,11.7081,11.7081,11.7081
"161",2018-07-26,27.636,25.3062,23.3636,19.8275,14.0782,11.8548,11.8174,11.8101,11.8019,11.8012,11.7983
"162",2018-07-30,25.5,25.6,24.8,22.7,17.2,12.1,11.9,11.85,11.8,11.8,11.8
"163",2018-08-02,25.3842,25.0658,23.7597,18.8057,12.8469,11.9402,11.8849,11.8389,11.769,11.6836,11.6675
"164",2018-08-06,25.983,26.1238,23.7704,19.4151,14.5314,12.2504,11.9243,11.8404,11.7922,11.6471,11.694
"165",2018-08-09,28.4272,26.3115,22.1431,17.9747,13.8063,12.1851,11.9189,11.7527,11.684,11.5729,11.5421
"166",2018-08-10,26.3496,26.4705,22.3471666666667,18.2238333333333,14.1005,12.1267,11.8585,11.8129,11.7977,11.7887,11.7885
"167",2018-08-13,26.6,26.3,26.2,23.3,18.5,13.6,12.3,12.1,12,12,12
"168",2018-08-14,26.5094,25.4828,21.7878666666667,18.0929333333333,14.398,12.2288,12.0343,12.0246,11.966,11.9201,11.8724
"169",2018-08-16,26.9415,26.2019,25.066,19.7473,14.4286,12.6938,12.1104,11.9949,11.9332,11.9162,11.8425
"170",2018-08-20,25.8962,25.8152,24.688,19.641,14.7346,12.4773,12.0788,11.9617,11.9482,11.7712,11.7359
"171",2018-08-24,24.372,23.8242,23.5643,19.2959,15.0275,12.5633,12.0887,11.9176,11.9384,11.7638,11.7267
"172",2018-08-27,26.0445,24.5103,23.6773,21.1225,15.0212,12.7215,12.0126,11.907,11.8437,11.7345,11.6988
"173",2018-09-03,26.117,25.9928,24.592,21.1584,16.2578,12.8623,12.0282,11.9807,11.9719,11.8747,11.957
"174",2018-09-07,28.0762,26.5807,25.3733,20.37145,15.3696,13.1274,12.4849,12.4849,12.4849,12.4849,12.4849
"175",2018-09-10,23.8694,23.9875,23.4408,14.4149,15.7725,12.5049,12.2682,12.273,12.2574,12.2505,12.2489
"176",2018-09-12,24.3203,23.7735,21.3615666666667,18.9496333333333,16.5377,13.1156,12.3071,12.255,12.2276,12.1695,12.1712
"177",2018-09-17,22.8417,22.5649,22.3991,22.0024,21.1957,17.4184,15.4742,13.8652,13.457,13.0473,12.9026
"178",2018-09-21,24.7236,23.8721,22.9537,21.9539,21.0497,18.4301,16.2588,14.8175,13.9144,13.3754,13.1795
"179",2018-09-24,21.4644,22.0204,22.0182,21.3074,20.7827,18.7085,16.341,14.8888,13.946,13.3283,13.0637
"180",2018-10-01,21.3117,20.8297,20.6061,20.2613,19.7447,18.6563,16.1534,14.7027,13.8051,13.1904,13.0143
"181",2018-10-05,24.0209,21.9599,21.1678,20.3757,19.5836,18.197,16.0229,14.5311,13.7411,13.1556,13.1345
"182",2018-10-08,23.4392,22.8504,22.4168,20.94285,19.4689,18.2405,16.0861,14.6983,13.6523,13.0627,12.9274
"183",2018-10-15,17.502,17.3319,17.2208,17.1265,16.9933,16.7872,16.3957,14.7128,13.7387,13.1973,13.0267
"184",2018-10-19,16.0301,15.879,15.8211,15.6579,15.5326,15.4,15.3407,15.1936,13.6846,13.0269,12.9678
"185",2018-10-21,15.3,15.3,15.3,15.3,14.9,14.8,14.8,14.8,14.7,13.4,13.4
"186",2018-10-22,14.4926,14.3858,14.3723,14.3652,14.3432,14.278,14.2302,14.0459,14.0077,12.9634,12.9014
"187",2018-10-29,12.1781,12.0927,12.0219,12.0028,12.0003,12.0006,11.9965,11.989,11.9797,11.969,11.9695
"188",2018-11-02,12.7126,12.5746,12.3447,11.8157,11.7434,11.7185,11.6685,11.6367,11.6113,11.5838,11.5791
"189",2018-11-07,13.4469,12.933,12.609,12.2075,12.1001,12.0418,11.8227,11.7405,11.7238,11.714,11.7125
"190",2018-11-19,8.5742,8.1398,8.0912,8.0837,8.0577,8.0247,8.0096,7.9956,7.9738,7.9741,7.9762
"191",2019-01-21,2.3,2.3,2.4,2.5,2.7,3,3.3,NA,NA,NA,NA
"192",2019-02-08,4.886,4.8756,4.6749,4.5192,4.4369,4.4155,4.3227,4.2591,4.2038,4.184,4.2255
"193",2019-03-18,9,8.5,8.5,8.3,8.3,7.9,6.8,6.35,5.9,5.7,5.7
"194",2019-04-01,10.8,10.8473684210526,10.9,10.4,9.9,8.8,8,7.55,7.1,6.7,6.7
"195",2019-05-06,20.4,20.2105263157895,20,16.25,12.5,10.1,9.1,8.8,8.5,8.3,8.3
"196",2019-05-13,21.1,20.3,19.7,16.2,12.5,10.2,9.3,8.95,8.6,8.4,8.4
"197",2019-05-20,22.9,22.1,19.8,16.8,13.4,10.8,9.6,9.2,8.8,8.6,8.6
"198",2019-05-27,23.3,24.9,23.7,18.4,14,11.4,9.8,9.1,8.8,8.7,8.7
"199",2019-06-03,23.701,23.6643,21.871,15.5119,11.7427,10.2939,9.3672,9.0129,8.8177,8.6908,8.6229
"200",2019-06-06,25.2851,23.1468,20.7942,15.8734,12.19,10.6356,9.5976,9.5789,9.5705,9.5675,9.5547
"201",2019-06-10,21.6169,21.2652,20.3919,17.228,12.6893,9.9544,9.9101,9.8829,9.9031,9.8561,9.8767
"202",2019-06-13,21.6123,21.4024,20.538,17.5511,12.2759,10.1932,10.1355,10.1371,10.1232,10.1177,10.1019
"203",2019-06-17,23.4395,23.3641,20.5326,17.9986,12.6323,10.4113,10.383,10.3743,10.3772,10.3476,10.349
"204",2019-06-20,24.8796,23.5203,21.0123,17.1795,12.2524,10.5969,10.4053,10.3254,10.2663,10.0965,10.0656
"205",2019-06-24,23.7818,23.4688,21.712,17.5798,13.1112,10.7217,10.4747,10.35,10.2283,10.02,9.9632
"206",2019-06-27,25.4849,25.2753,22.1279,18.0526,13.8767,10.9591,10.4319,10.3049,10.1977,10.0135,9.971
"207",2019-07-01,26.5245,26.4406,23.0239,17.8885,13.5369,11.3629,10.5892,10.3256,10.2869,10.0362,9.9497
"208",2019-07-03,26.0533,26.0384,26.0319,18.7051,13.373,11.4987,10.6346,10.3754,10.2478,10.0322,10.0241
"209",2019-07-08,27.1817,29.1191,23.2813,18.569,13.8025,11.5998,10.6849,10.2877,10.3427,10.164,10.0203
"210",2019-07-15,27.8368,27.5106,24.9812,18.8962,14.1786,11.047,11.0121,10.999,10.9823,10.9897,10.9717
"211",2019-07-18,26.9808,27.591,25.0011,18.1694,14.0794,11.2025,11.1798,11.1791,11.1855,11.148,11.1423
"212",2019-07-22,27.2727,27.3281,24.8489,18.9043,13.8348,11.3449,11.2042,11.1514,11.0534,10.9336,10.9711
"213",2019-07-29,26.2249,26.1616,24.7667,20.0737,15.0617,11.8291,11.3261,11.1224,11.0387,10.8844,10.857
"214",2019-08-01,25.4639,25.3866,24.2923,20.5393,14.8897,12.0563,11.3207,11.0904,10.9763,10.8854,10.8822
"215",2019-08-05,26.496,26.2779,24.096,20.0931,14.9082,12.4004,11.2791,11.075,11.048,10.8379,10.8261
"216",2019-08-08,25.6866,25.5691,22.8946,20.2201,15.4663,11.9588,11.5473,11.4877,11.4627,11.4248,11.4227
"217",2019-08-12,25.4176,25.2582,21.8711333333333,18.4840666666667,15.097,11.7529,11.7031,11.6891,11.6763,11.6691,11.6687
"218",2019-08-14,27.1478,25.9988,22.4027,18.8066,15.2105,12.0608,11.7956,11.8146,11.7855,11.7908,11.7767
"219",2019-08-15,26.8499,25.9571,22.3060666666667,18.6550333333333,15.004,11.9651,11.846,11.8475,11.8129,11.8182,11.8067
"220",2019-08-19,27.1844,27.4223,23.3626666666667,19.3030333333333,15.2434,12.7096,12.0122,12.0029,12.0071,11.9827,11.9814
"221",2019-08-22,27.299,27.2475,23.1112333333333,18.9749666666667,14.8387,12.3384,11.9916,11.9472,11.8875,11.7294,11.7347
"222",2019-08-28,NA,NA,23.4238,19.4592,15.4946,12.369,11.9213,11.8635,11.75,11.6327,11.6477
"223",2019-09-02,NA,NA,NA,NA,16.1749,12.6694,12.0754,11.9251,11.777,11.6379,11.5597
"224",2019-09-11,24.5514,24.5102,21.9698333333333,19.4294666666667,16.8891,12.5012,12.3585,12.317,12.2977,12.2913,12.2877
"225",2019-09-20,22.1291,20.7416,19.1999333333333,17.6582666666667,16.1166,12.6148,12.575,12.5748,12.5625,12.5653,12.5666
"226",2019-09-27,22.2232,22.0398,20.0792333333333,18.1186666666667,16.1581,12.9197,12.8061,12.7966,12.7888,12.7803,12.7767
"227",2019-10-02,25.2603,23.4512,20.9331333333333,18.4150666666667,15.897,12.9997,12.9817,12.9587,12.9534,12.9504,12.9472
"228",2019-10-04,24.0547,23.573,21.1875666666667,18.8021333333333,16.4167,13.1282,13.0748,13.0031,12.9951,12.9888,12.9851
"229",2019-10-11,19.4388,19.2857068965517,19.1156034482759,18.9455,16.4899,13.355,13.2289,13.199,13.1954,13.198,13.1964
"230",2019-10-22,15.0777,14.9345,14.6981,14.6522,14.562,14.4931,13.7579,13.6009,13.6009,13.5912,13.5879
"231",2019-10-23,14.3937,14.4934,14.4917,14.4898,14.4718,14.084,13.6432,13.6276,13.626,13.6224,13.6232
"232",2019-10-25,14.2677,14.1173,14.1011,14.0716,13.9171,13.7314,13.7175,13.7013,13.7017,13.7024,13.702
"233",2019-10-28,15.5647,15.4904,14.2236,13.9925,13.7909,13.7504,13.7428,13.7389,13.7402,13.7343,13.734
"234",2019-10-30,15.373,15.2674,14.4307,13.9625,13.8601,13.7659,13.751,13.7573,13.7511,13.7502,13.7493
"235",2019-11-04,12.6855,12.6428,12.6191,12.6098,12.5922,12.5777,12.5709,12.5693,12.5668,12.5676,12.5714
"236",2019-11-20,8.2547,7.8913,7.8514,7.4109,7.409,7.3876,7.3837,7.3785,7.3786,7.3809,7.3808
"237",2019-12-06,6.0482,5.5854,5.5389,5.5173,5.5089,5.4958,5.4982,5.4947,5.4941,5.4912,5.4919
"238",2020-02-29,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
"239",2020-03-16,10.5,10.4,9.6,8.6,7.8,7.1,6.8,6.6,6.5,6.5,6.5
"240",2020-03-24,12.2,12.1,10.3,9.2,8.5,7.6,7,6.7,6.7,6.6,6.6
"241",2020-03-30,16.8,16.5,12.5,10.1,8.7,7.7,7.1,7,6.9,6.7,6.7
"242",2020-04-04,15,14.2421052631579,13.4,11.7,10.1,8,7.3,7.15,7,6.9,6.9
"243",2020-04-10,14.8,14.7526315789474,14.7,14.1,10.1,8,7.7,7.55,7.4,7.3,7.3
"244",2020-04-13,14.4,14.5421052631579,14.7,13.1,11.8,9.1,7.9,7.65,7.4,7.3,7.3
"245",2020-04-20,12.1,12.5,12.6,11.8,11,9.4,8.4,7.8,7.7,7.5,7.5
"246",2020-04-27,13.9,13.8,13.8,13.1,12.4,10.2,8.9,8,7.7,7.6,7.6
"247",2020-05-04,17.6,17.2,16.8,14.25,11.7,10.5,9.2,8.2,8,7.9,7.9
"248",2020-05-11,13.5,13.5,13.5,12.8,12.1,10.8,9.3,8.5,8.3,8.2,8.2
"249",2020-05-18,20.4,19.1,17.1,14.85,12.6,11.2,10,8.8,8.6,8.4,8.4
"250",2020-05-25,18.4,15.9,13.8,13,12.5,11.3,10.4,9,8.7,8.5,8.4
"251",2020-06-03,22.3,20.9736842105263,19.5,15.9,12.3,11.1,10,9.2,8.9,8.6,8.6
"252",2020-06-08,24.3,23.0684210526316,21.7,17.35,13,11.4,10.4,9.3,9,8.9,8.8
"253",2020-06-12,23.6,23.6,23.6,17.9,12.2,11.1,10.2,9.3,9,8.8,8.8
"254",2020-06-18,18.5038,16.9336,16.314,13.7578,11.9704,10.6719,9.7264,9.2258,9.0275,8.8524,8.8374
"255",2020-06-22,22.0244,18.1099,16.4434,14.27495,12.1065,10.62,9.744,9.3575,9.1621,9.031,8.993
"256",2020-06-25,22.684,19.4695,16.8039,14.3616,11.9193,10.5926,9.7372,9.4487,9.2347,8.9987,9.0091
"257",2020-06-28,23.0989,21.4375,17.1372,14.5152,12.0855,10.3964,9.8009,9.4758,9.2655,9.0755,9.0761
"258",2020-06-29,22.9834,22.699,17.4231,14.6852,11.9473,10.3431,9.7673,9.5231,9.3451,9.1063,9.3357
"259",2020-07-02,24.7463,24.5698,18.9419,15.4024,11.8629,10.3328,9.8509,9.8639,9.8456,9.8679,9.8383
"260",2020-07-06,26.7874,24.4396,19.438,15.8436,12.2492,10.3076,10.1263,10.1511,10.1234,10.145,10.1117
"261",2020-07-08,NA,NA,NA,NA,NA,12.1,11.3,10.5,10.2,10.1,10.1
"262",2020-07-09,27.8321,25.4392,20.2661,16.1418,12.8823,10.3106,10.5164,10.2589,10.3755,10.2369,10.3119
"263",2020-07-13,26.9532,26.6851,20.9525,15.6754,12.359,10.5457,10.4191,10.4311,10.3961,10.3789,10.3899
"264",2020-07-17,26.787,24.9013105263158,22.8061,17.0318,12.6512,10.6929,10.674,10.6516,10.6269,10.6532,10.6083
"265",2020-07-20,28.0216,27.8457,26.2927,21.6351,15.1363,11.9605,10.807,10.7398,10.7653,10.7222,10.7202
"266",2020-07-23,27.8846,26.8791,23.938,17.5435,12.9061,11.0209,10.913,10.8729,10.8329,10.8177,10.8165
"267",2020-07-27,26.8112,26.7404,22.6735,17.47265,12.2718,11.0059,10.9933,10.9795,10.9876,10.9548,10.9383
"268",2020-07-30,26.9068,26.2657,24.2796,18.70585,13.1321,11.0847,11.069,11.0615,11.0482,11.027,11.0257
"269",2020-08-03,26.2773,25.7749,21.8758,17.6812,12.3661,11.1556,11.1355,11.1322,11.133,11.1218,11.1212
"270",2020-08-06,25.5965,25.0513,20.8722,16.6931,12.514,11.3442,11.3451,11.2595,11.2287,11.2256,11.2284
"271",2020-08-10,27.0549,25.4651210526316,23.6987,18.2333,12.7679,11.3822,11.3802,11.3718,11.3672,11.3512,11.3549
"272",2020-08-17,23.2411,23.2261,23.1752,17.9479,12.7206,11.5821,11.5425,11.5346,11.5312,11.5308,11.533
"273",2020-08-24,24.7968,22.0658769230769,19.0315179487179,15.997158974359,12.9628,11.7297,11.7165,11.7134,11.699,11.6931,11.693
"274",2020-09-02,24.0047,23.6117,20.3556666666667,17.0996333333333,13.8436,11.9526,11.9188,11.9175,11.9179,11.9305,11.9305
"275",2020-09-03,25.188,22.4912769230769,19.4949179487179,16.498558974359,13.5022,11.9698,11.9391,11.9267,11.9368,11.9229,11.9222
"276",2020-09-09,24.8999,23.8137,20.4219,17.0301,13.6383,12.0749,12.0772,12.0649,12.062,12.0602,12.0602
"277",2020-09-10,25.5,24.6,23.6,20.55,17.5,13.9,12.5,12.3,12.1,12,12
"278",2020-09-11,24.4949,22.1088384615385,19.457658974359,16.8064794871795,14.1553,12.2859,12.1459,12.1272,12.1076,12.1218,12.1074
"279",2020-09-14,24.4,23.6421052631579,22.8,20.3,17.8,17.6,12.7,12.35,12,11.9,11.9
"280",2020-09-15,23.1985,21.0520692307692,18.6671461538462,16.2822230769231,13.8973,12.3704,12.0992,12.0423,11.9558,11.8639,11.8546
"281",2020-09-16,21.7,20.0384615384615,18.1923076923077,16.3461538461538,14.5,12.6,12.2,12.1,12,11.9,11.9
"282",2020-09-19,19.6,19.7421052631579,19.9,18.6,17.3,13.2,12.1,12,11.9,11.8,11.8
"283",2020-09-21,17.9402,18.5404,18.4991,18.5311,14.5286,12.3807,12.046,11.9618,11.9172,11.8405,11.7354
"284",2020-09-25,17.9328,18.1066,17.83875,17.5709,14.5719,12.2787,11.9953,11.8982,11.8261,11.8199,11.6792
"285",2020-09-30,17.3266,17.3111,17.3003,17.2876,14.1782,12.458,12.1546,12.1375,12.134,12.1252,12.1289
"286",2020-10-04,16.8436,16.7771,16.6444,16.4046,14.3825,13.1878,12.3146,12.2895,12.3009,12.2889,12.29
"287",2020-10-06,16.1189,16.2492,16.3057,16.2819,15.2365,12.3946,12.3772,12.3628,12.3552,12.3473,12.3413
"288",2020-10-13,18.0097,17.7372,16.6674,15.9245,15.1137,12.6092,12.5938,12.5841,12.5895,12.5825,12.5824
"289",2020-10-16,16.554,16.4797,16.4648,16.2234,14.9019,13.2271,12.685,12.6832,12.684,12.6793,12.6792
"290",2020-10-17,15.0064,15.2411,15.3148,15.4255,15.293,12.9968,12.7,12.7004,12.6967,12.6996,12.687
"291",2020-10-19,14.8023,14.7777,14.7548,14.7301,14.6742,13.5495,12.8013,12.771,12.7611,12.7594,12.7536
"292",2020-10-28,16.7579,16.371,15.1254,14.751,14.2695,13.0237,13.0146,13.0309,13.0062,13.0171,13.0038
"293",2020-11-02,12.999,13.4544,13.067,13.0483,13.0532,12.9111,13.0535,12.8325,13.0485,12.8237,13.0488
"294",2020-11-04,13.2491,12.9804,11.9497,11.9049,11.8889,11.8447,11.8116,11.806,11.8018,11.7964,11.7958
"295",2020-11-09,13.698,13.2785,11.9113,11.8544,11.7733,11.7533,11.7473,11.7479,11.7507,11.7472,11.7488
"296",2020-11-10,15.5,13.6,12.7,12,11.8,11.8,11.7,11.7,11.7,11.7,11.7
"297",2020-12-14,7.1505,7.0219,6.989,6.9597,6.9231,6.7767,6.5224,6.0761,5.7157,5.7024,5.7018
